2021-01-05;-58.5515;-30.6188
2021-01-07;-56.9228;-36.6874
2021-01-08;-57.3352;-42.0979
2021-01-11;-56.5201;-46.6406
2021-01-12;-57.0755;-50.4574
2021-01-13;-53.5826;-53.0255
2021-01-14;-47.6815;-53.9415
2021-01-15;-42.6673;-53.7631
2021-01-18;-37.9042;-52.4676
2021-01-19;-32.5172;-50.0758
2021-01-20;-27.2708;-46.9477
2021-01-21;-23.4097;-43.5964
2021-01-22;-19.5116;-39.8141
2021-01-25;-15.0009;-35.6622
2021-01-26;-10.471;-31.0017
2021-01-27;-5.36697;-26.1801
2021-01-28;1.34982;-21.277
2021-01-29;7.20383;-16.2899
2021-02-01;11.7544;-11.324
2021-02-02;12.6996;-6.80233
2021-02-03;13.7214;-2.70311
2021-02-04;15.9101;1.22887
2021-02-05;18.1426;4.99429
2021-02-08;20.4102;8.53541
2021-02-09;22.3528;11.8178
2021-02-10;23.9006;14.7445
2021-02-11;23.7863;16.9882
2021-02-12;21.7541;18.4432
2021-02-15;16.1232;18.8801
2021-02-16;7.77289;18.3874
2021-02-17;0.892609;17.1045
2021-02-18;-2.60284;15.2532
2021-02-19;-5.50659;12.8883
2021-02-22;-7.21698;10.1256
2021-02-23;-9.78934;6.9114
2021-02-24;-12.5699;3.26434
2021-02-25;-15.6279;-0.677078
2021-02-26;-18.2557;-4.67806
2021-03-01;-20.1143;-8.3018
2021-03-02;-21.6058;-11.2397
2021-03-03;-22.2963;-13.5586
2021-03-04;-22.5186;-15.5501
2021-03-05;-21.3186;-17.1313
2021-03-08;-18.9559;-18.3052
2021-03-09;-18.2118;-19.1475
2021-03-10;-18.893;-19.7798
2021-03-11;-19.2609;-20.1431
2021-03-12;-19.0293;-20.2204
2021-03-15;-18.7922;-20.0882
2021-03-16;-18.0626;-19.7339
2021-03-17;-17.0427;-19.2086
2021-03-18;-15.7177;-18.5285
2021-03-19;-15.3886;-17.9355
2021-03-22;-15.3911;-17.579
2021-03-23;-14.8769;-17.2455
2021-03-24;-14.2992;-16.7861
2021-03-25;-13.6256;-16.2226
2021-03-26;-12.8879;-15.6084
2021-03-29;-10.2193;-14.7511
2021-03-30;-7.17421;-13.6623
2021-03-31;-7.19977;-12.678
2021-04-01;-7.66835;-11.8731
2021-04-06;-8.08163;-11.1424
2021-04-07;-8.49878;-10.4531
2021-04-08;-9.38208;-9.90367
2021-04-09;-10.2262;-9.49637
2021-04-12;-10.6012;-9.19394
2021-04-13;-10.9055;-8.9957
2021-04-14;-11.599;-9.13368
2021-04-15;-12.3031;-9.64656
2021-04-16;-12.5056;-10.1771
2021-04-19;-15.0955;-10.9199
2021-04-20;-18.6845;-11.9802
2021-04-21;-18.8867;-13.0189
2021-04-22;-18.3657;-13.9173
2021-04-23;-18.0125;-14.6959
2021-04-26;-17.6417;-15.4
2021-04-27;-16.9162;-16.0011
2021-04-28;-16.1651;-16.4577
2021-04-29;-15.205;-16.7479
2021-04-30;-14.5314;-16.9504
2021-05-04;-13.9938;-16.8403
2021-05-05;-13.5786;-16.3297
2021-05-06;-13.7291;-15.8139
2021-05-07;-13.5031;-15.3277
2021-05-10;-11.8898;-14.7154
2021-05-11;-10.2149;-13.9727
2021-05-12;-9.47961;-13.2291
2021-05-13;-9.38185;-12.5507
2021-05-14;-8.6902;-11.8992
2021-05-17;-7.60292;-11.2064
2021-05-18;-6.91942;-10.499
2021-05-19;-6.64195;-9.80529
2021-05-20;-6.47577;-9.07996
2021-05-21;-5.93062;-8.32271
2021-05-24;-5.01353;-7.63508
2021-05-25;-3.55757;-6.96935
2021-05-26;-2.19376;-6.24076
2021-05-27;-1.10405;-5.41298
2021-05-28;0.748917;-4.46907
2021-05-31;1.43127;-3.56565
2021-06-01;1.81956;-2.69175
2021-06-02;2.24361;-1.80319
2021-06-04;2.02544;-0.953073
2021-06-07;1.98518;-0.161493
2021-06-08;2.40543;0.580403
2021-06-09;2.72253;1.20841
2021-06-10;3.1132;1.73911
2021-06-11;4.01161;2.25068
2021-06-14;4.57869;2.63365
2021-06-15;5.96043;3.08657
2021-06-16;7.08099;3.61271
2021-06-17;6.79314;4.06767
2021-06-18;6.32462;4.49758
2021-06-21;7.66881;5.06595
2021-06-22;8.54056;5.67946
2021-06-23;8.50351;6.25756
2021-06-24;8.82359;6.8286
2021-06-25;9.27545;7.35498
2021-06-28;9.13635;7.81075
2021-06-29;9.47556;8.16226
2021-06-30;9.06091;8.36025
2021-07-01;8.42215;8.52315
2021-07-02;6.63634;8.55432
2021-07-05;4.12987;8.20043
2021-07-06;3.79117;7.72549
2021-07-07;3.95108;7.27025
2021-07-08;3.96483;6.78437
2021-07-09;3.09459;6.16628
2021-07-12;3.39264;5.59191
2021-07-13;3.91971;5.03633
2021-07-14;4.29176;4.55941
2021-07-15;4.12437;4.12964
2021-07-16;3.78139;3.84414
2021-07-19;3.50893;3.78205
2021-07-20;3.26016;3.72895
2021-07-21;3.13736;3.64757
2021-07-22;3.49487;3.60058
2021-07-23;4.06187;3.69731
2021-07-26;3.61996;3.72004
2021-07-27;2.89185;3.61725
2021-07-28;2.46922;3.435
2021-07-29;1.37984;3.16055
2021-07-30;-0.468582;2.73555
2021-08-02;-2.00963;2.18369
2021-08-03;-3.30734;1.52694
2021-08-04;-4.47511;0.765695
2021-08-05;-5.06438;-0.0902298
2021-08-06;-5.43341;-1.03976
2021-08-09;-6.30373;-2.03213
2021-08-10;-6.95624;-3.01694
2021-08-11;-7.62633;-4.02649
2021-08-12;-8.31633;-4.99611
2021-08-13;-8.46649;-5.7959
2021-08-16;-8.6411;-6.45905
2021-08-17;-9.32098;-7.06041
2021-08-18;-9.25896;-7.53879
2021-08-19;-9.01218;-7.93357
2021-08-20;-8.42409;-8.23264
2021-08-23;-8.10684;-8.41295
2021-08-24;-7.94972;-8.5123
2021-08-25;-7.84698;-8.53437
2021-08-26;-7.52121;-8.45485
2021-08-27;-6.90581;-8.29879
2021-08-30;-6.03107;-8.03778
2021-08-31;-5.08199;-7.61388
2021-09-01;-4.45441;-7.13343
2021-09-02;-3.04416;-6.53663
2021-09-03;-1.7751;-5.87173
2021-09-06;-0.340042;-5.09505
2021-09-07;0.99707;-4.20037
2021-09-08;2.21284;-3.19439
2021-09-09;3.07405;-2.13486
2021-09-10;4.15205;-1.02907
2021-09-13;5.52299;0.126332
2021-09-14;6.54033;1.28856
2021-09-15;7.70091;2.5041
2021-09-16;8.85886;3.6944
2021-09-17;9.76804;4.84871
2021-09-20;10.2795;5.91066
2021-09-21;9.34756;6.74571
2021-09-22;8.58167;7.38259
2021-09-23;8.22246;7.89743
2021-09-24;7.79877;8.2621
2021-09-27;7.24551;8.43436
2021-09-28;6.96219;8.47654
2021-09-29;6.49274;8.35573
2021-09-30;5.81519;8.05136
2021-10-01;5.18144;7.5927
2021-10-04;4.2852;6.99327
2021-10-05;3.15935;6.37445
2021-10-06;1.85381;5.70166
2021-10-07;1.33284;5.0127
2021-10-08;1.15938;4.34876
2021-10-11;1.37578;3.76179
2021-10-12;1.54066;3.21964
2021-10-13;2.06404;2.77677
2021-10-14;3.13774;2.50902
2021-10-15;3.76939;2.36782
2021-10-18;3.72299;2.3116
2021-10-19;3.65775;2.36144
2021-10-20;3.49825;2.52588
2021-10-21;3.41385;2.73398
2021-10-22;2.96973;2.91502
2021-10-25;2.82861;3.0603
2021-10-26;2.5589;3.16212
2021-10-27;1.86078;3.1418
2021-10-28;0.811707;2.90919
2021-10-29;-0.722198;2.46004
2021-11-02;-2.50578;1.83716
2021-11-03;-4.57875;1.01351
2021-11-04;-5.88939;0.0747452
2021-11-05;-6.45535;-0.912175
2021-11-08;-7.46214;-1.95536
2021-11-09;-8.25519;-3.06374
2021-11-10;-7.93153;-4.11279
2021-11-12;-7.72563;-5.07143
2021-11-15;-7.40788;-5.89339
2021-11-16;-7.25934;-6.5471
2021-11-17;-6.68651;-6.96517
2021-11-18;-6.03966;-7.11126
2021-11-19;-4.79129;-7.00145
2021-11-22;-2.90192;-6.64611
2021-11-23;-0.791061;-5.979
2021-11-24;1.08928;-5.04455
2021-11-25;2.04892;-4.04651
2021-11-26;2.59583;-3.01436
2021-11-29;3.7626;-1.89731
2021-11-30;4.47333;-0.724048
2021-12-01;4.3036;0.374963
2021-12-02;3.88153;1.36708
2021-12-03;3.74406;2.22062
2021-12-06;3.92386;2.9032
2021-12-07;4.278;3.4101
2021-12-08;3.88429;3.6896
2021-12-09;2.71613;3.75632
2021-12-10;1.02922;3.59966
2021-12-13;-0.526596;3.17074
2021-12-14;-1.13573;2.60984
2021-12-15;-1.47452;2.03203
2021-12-16;-2.55119;1.38875
2021-12-17;-2.58356;0.755991
2021-12-20;-2.40346;0.123259
2021-12-21;-1.90509;-0.49505
2021-12-22;-1.11192;-0.994672
2021-12-23;-0.543655;-1.32065
2021-12-27;-0.434296;-1.467
2021-12-28;-0.378952;-1.45224
2021-12-29;-0.00875854;-1.33954
2021-12-30;1.04308;-1.08778
2022-01-03;2.40492;-0.592169
2022-01-04;3.71106;0.0372925
2022-01-05;4.94226;0.771864
2022-01-07;5.49106;1.51148
2022-01-10;6.26662;2.24933
2022-01-11;6.02927;2.90663
2022-01-12;5.90245;3.5403
2022-01-13;5.38095;4.11629
2022-01-14;4.75797;4.59296
2022-01-17;4.10628;4.89928
2022-01-18;4.41324;5.10011
2022-01-19;4.16957;5.14597
2022-01-20;3.92316;5.04405
2022-01-21;2.73764;4.76871
2022-01-24;1.50519;4.29257
2022-01-25;-0.131226;3.67652
2022-01-26;-1.82535;2.90374
2022-01-27;-3.22578;2.04307
2022-01-28;-4.01346;1.16593
2022-01-31;-4.80151;0.275146
2022-02-01;-5.44423;-0.7106
2022-02-02;-5.69763;-1.69732
2022-02-03;-5.71233;-2.66087
2022-02-04;-6.92934;-3.62757
2022-02-07;-7.26257;-4.50434
2022-02-08;-7.70871;-5.26209
2022-02-09;-7.93117;-5.87267
2022-02-10;-7.54146;-6.30424
2022-02-11;-6.77928;-6.58082
2022-02-14;-5.65546;-6.66622
2022-02-15;-4.24901;-6.54669
2022-02-16;-2.97643;-6.27457
2022-02-17;-2.35071;-5.93841
2022-02-18;-2.0976;-5.45524
2022-02-21;-2.05957;-4.93494
2022-02-22;-2.29324;-4.39339
2022-02-23;-2.42274;-3.84255
2022-02-24;-2.12477;-3.30088
2022-02-25;-2.16525;-2.83948
2022-02-28;-2.38103;-2.51203
2022-03-01;-2.59979;-2.34711
2022-03-02;-2.58009;-2.30748
2022-03-03;-2.92308;-2.36472
2022-03-04;-4.14349;-2.56931
2022-03-07;-5.56171;-2.91952
2022-03-08;-6.56165;-3.34636
2022-03-09;-7.34798;-3.83888
2022-03-10;-7.5352;-4.37993
2022-03-11;-7.19672;-4.88307
2022-03-14;-7.50014;-5.39498
